Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),CORE_ZN:People Occupant Count [](Hourly),PERIMETER_ZN_1:People Occupant Count [](Hourly),PERIMETER_ZN_2:People Occupant Count [](Hourly),PERIMETER_ZN_3:People Occupant Count [](Hourly),PERIMETER_ZN_4:People Occupant Count [](Hourly),Total People,CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_ZN IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),PERIMETER_ZN_4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],CORE_ZN:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_ZN_4:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 08/13  07:00:00,17.3416666666666,509.666666666666,4,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2522.80034160224,1554.99806247033,4077.79840407257,328.784949984653,516.222379202945,845.007329187598,1411.85480853571,490.023152993711,1901.87796152942,977.428038900504,552.389451102261,1529.81749000276,639.519864563044,351.294022803942,990.813887366986,9345.31507215934,25.4296408838996,25.5738306898184,25.4276703326549,25.5645824232712,25.5717845154509,14.3512125176077,25.5100484184797
 08/13  08:00:00,18.4416666666666,725.583333333333,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2941.4576078799,545.184337210716,3486.64194509061,1540.83371633755,300.407638345652,1841.2413546832,2137.80998631481,229.867862136138,2367.67784845094,1590.8004130027,390.119909933846,1980.92032293655,972.176446145315,229.731656808034,1201.90810295334,10878.3895741146,25.3333267737873,25.5225224951251,25.413181251956,25.489967937137,25.4978987165323,21.2311339883588,25.4422653672603
 08/13  09:00:00,20.1833333333333,827.666666666666,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2932.33976649844,534.915867204937,3467.25563370338,1674.77033449628,301.880859506452,1976.65119400274,2328.18255384562,227.43616901544,2555.61872286106,1707.85949694764,386.038401502216,2093.89789844985,1032.99171631378,227.567617504347,1260.55933381812,11353.9827828352,25.3694342421588,25.5146077614116,25.4029162327725,25.4937640479731,25.503816552974,30.6098803598074,25.4513506813648
 08/13  10:00:00,22.4416666666666,882.166666666666,4,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,2968.14487574937,539.868521465237,3508.01339721461,1830.47110856962,312.0953021774,2142.56641074702,2059.24570699789,0,2059.24570699789,1840.16652846469,394.650291015777,2234.81681948047,1116.94516021737,233.038873964389,1349.98403418176,11294.6263686218,25.3675032164443,25.4992763849858,25.4101424019476,25.4819292432888,25.491893936867,39.0469552460925,25.4441375149638
 08/13  11:00:00,24.6833333333333,915,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3016.00056715016,539.952092337864,3555.95265948803,2009.70823992417,313.439151653612,2323.14739157778,1993.63796994425,235.90275423519,2229.54072417944,1972.15022638713,398.953122233135,2371.10334862026,1207.13915476282,235.902569536097,1443.04172429892,11922.7858481644,25.3638853326603,25.4879944976085,25.3941230169283,25.4754626519857,25.4859173994325,46.9053069421501,25.436243048653
 08/13  12:00:00,26.4749999999999,918.416666666666,4,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,2815.72975211121,324.248847121502,3139.97859923271,2061.49289842662,0,2061.49289842662,1675.10723733762,0.277581040016492,1675.38481837763,1914.56475814645,236.135153456544,2150.699911603,1181.43242765369,139.35412237374,1320.78655002743,10348.3427776674,25.3625005193162,25.5064414833031,25.3932793866247,25.473034879102,25.4835608998971,53.0516942367291,25.438971684249
 08/13  13:00:00,27.9166666666666,851.416666666666,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3090.89533302192,539.604354730268,3630.49968775219,2389.40251526209,305.473669652441,2694.87618491453,1845.17840136694,234.469044829404,2079.64744619634,2199.83114365742,396.768383442432,2596.59952709985,1351.96374851804,234.465703906666,1586.42945242471,12588.0522983876,25.3538688281701,25.4754558023559,25.3894225248834,25.4599966352888,25.4707377803058,55.9264332038315,25.4244773781116
 08/13  14:00:00,29.375,789.666666666666,4,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3121.71746713031,533.541714117228,3655.25918124753,2542.67037490606,291.787943325131,2834.45831823119,1637.08824419461,0,1637.08824419461,2293.9259819746,389.156246146299,2683.0822281209,1420.08980140469,229.703192702223,1649.79299410691,12459.6809659011,25.3502331321963,25.461382974863,25.3888117103686,25.453750743511,25.4583946610947,55.6755855592746,25.4171977040453
 08/13  15:00:00,30.3499999999999,802.75,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3132.69965284403,533.318524951984,3666.01817779601,2660.95316409856,279.947604808832,2940.90076890739,1817.47514264617,226.081536556526,2043.5566792027,2371.38347187946,384.019316204159,2755.40278808361,1751.89607706323,226.144832872063,1978.0409099353,13383.919323925,25.3444011191598,25.4533981224177,25.3834176557092,25.4465237041555,25.4188962024873,54.9047409776244,25.4062034020192
 08/13  16:00:00,30.8916666666666,724.5,4,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3135.83526918015,539.681862673681,3675.51713185384,2694.93357260616,274.44563177126,2969.37920437742,1800.22288538054,225.489192035055,2025.7120774156,2414.0170007435,383.362456012087,2797.37945675559,2236.2842421935,225.474815918288,2461.75905811179,13929.7469285142,25.3405265255714,25.4479070774579,25.3824725528682,25.4421207888264,25.4239199725543,52.3018232625504,25.4034100331761
 08/13  17:00:00,31.45,457.5,4,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,2240.21600992163,167.678294231282,2407.89430415291,2393.64111119964,0,2393.64111119964,1373.50510460472,53.8021838857769,1427.3072884905,1772.28011382682,94.7821774382386,1867.06229126505,2048.7677474629,53.6967649194256,2102.46451238233,10198.3695074904,25.3579821521684,25.4740868915507,25.3990032931664,25.4575041703574,25.4165091192935,46.4319701381114,25.4189463574564
 08/13  18:00:00,30.7083333333333,264.916666666666,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,920.433481745394,920.433481745394,0,648.14462641388,648.14462641388,0,433.605257346895,433.605257346895,0,642.485582056517,642.485582056517,0,519.679604706652,519.679604706652,3164.34855226934,27.0150261692742,27.2959329851381,27.3669223393224,27.0985066362779,28.358964833288,40.0727409530729,27.3191738682501
 08/13  19:00:00,29.0666666666666,40.7499999999999,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5229614273137,27.6718620575078,27.8336790515069,27.5108121261156,28.7077496179665,33.5259355088902,27.750210736761
 08/13  20:00:00,27.4083333333333,0,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5918177363617,27.6137306891366,27.8181351319602,27.4676429071224,28.405353983929,27.5745841841934,27.70602775567
 08/13  21:00:00,25.9416666666666,0,4,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5912657049542,27.5125102152264,27.7310274042095,27.3725194323706,28.1523592929691,24.2902175115613,27.6175103948684
 08/13  22:00:00,24.6416666666666,0,4,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5413196969453,27.3577222798654,27.5807447337108,27.2235438078933,27.8945459983108,22.1001574419985,27.4817376661035
 08/13  23:00:00,23.3416666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4544244125323,27.1646613678166,27.3865463620448,27.0346677867154,27.6399234879978,20.4907633705768,27.3124345055326
 08/13  24:00:00,22.3916666666666,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6795187087636,27.2993567263192,27.5063351143912,27.1770327750422,27.7272179274372,19.0773290241217,27.4670963184751
 08/14  01:00:00,21.6333333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7221817237834,27.2665295063481,27.4652935039797,27.1515038165726,27.6588734812793,17.9300772140628,27.4522337593036
 08/14  02:00:00,20.8916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7275012298455,27.2050152994691,27.3979763036295,27.0942997591893,27.5708883466825,16.9568266006641,27.4069950135953
 08/14  03:00:00,19.9583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7245828926078,27.1218370023758,27.3064805660916,27.0154775007355,27.4646331342489,15.8984520283062,27.3441491896565
 08/14  04:00:00,18.8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7158396387528,27.0077629446539,27.180741280201,26.9049061309239,27.3279893613357,15.0065813155765,27.2571846201578
 08/14  05:00:00,17.6583333333333,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7148377241762,26.8869423316643,27.0473414109406,26.7875209686113,27.1859653123672,14.0693882749812,27.1677599753467
 08/14  06:00:00,17.9583333333333,141,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,315.56994259301,324.991260289157,640.561202882167,80.6339647679533,136.102769384677,216.73673415263,49.7875078848648,145.769117002162,195.556624887026,80.8267940154827,153.418510668625,234.245304684107,49.8850018487461,83.5032505522139,133.38825240096,1420.48811900689,27.4844898244901,26.681833333251,27.1262565088733,26.7230928945613,27.0912154673155,13.5377054009435,27.0384094472597
 08/14  07:00:00,19.2583333333333,533.833333333333,5,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2551.79983837009,1543.2368683742,4095.03670674429,661.967767300327,656.742654080526,1318.71042138085,1627.24637929192,596.847934775499,2224.09431406742,1175.29267450074,692.121635950559,1867.4143104513,917.1465652831,526.034349813513,1443.18091509661,10948.4366677405,25.5791916829606,25.6767523499956,25.5554490332007,25.6544817366862,25.6723526834399,16.226729497405,25.6266949972646
 08/14  08:00:00,20.5583333333333,724.166666666666,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2970.75306251661,545.294216614664,3516.04727913127,1718.41861361746,332.077380412158,2050.49599402962,2313.9472499094,238.04549089366,2551.99274080306,1735.05478815102,402.394879747332,2137.44966789835,1185.50002896043,237.921519666104,1423.42154862654,11679.4072304888,25.3415726361059,25.5050499611678,25.3792376850952,25.473665312585,25.4761624480177,23.8400083737796,25.4298525585455
 08/14  09:00:00,22.2666666666666,795.333333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2962.61463606853,539.952448419001,3502.56708448753,1857.51321286781,332.97394605562,2190.48715892343,2492.06507712533,236.424013560104,2728.48909068544,1853.41731246061,399.733506913304,2253.15081937392,1235.54622675112,236.423641733827,1471.96986848495,12146.6640219553,25.3593900689207,25.4997110056358,25.3823304266855,25.4793652008617,25.4815888979554,33.2862472619188,25.4362710038406
 08/14  10:00:00,24.325,710.666666666666,5,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3003.67950371899,539.952554339831,3543.63205805882,2034.53748305965,327.506352608442,2362.04383566809,2206.78826958167,0,2206.78826958167,1995.51440309778,398.474360913438,2393.98876401122,1316.40823342276,235.583203927865,1551.99143735063,12058.4443646704,25.3572805534462,25.4919781719279,25.3763951045665,25.4749949605897,25.4774275411932,41.8156841409476,25.4316377987508
 08/14  11:00:00,26.3666666666666,719.333333333333,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3049.03522440364,539.952700184936,3588.98792458857,2220.76529460081,316.055555144102,2536.82084974491,2138.28653302214,234.09253160651,2372.37906462865,2120.26346105485,396.237784070083,2516.50124512494,1397.74465994911,234.093033304106,1631.83769325322,12646.5267773403,25.353617638363,25.4821814881599,25.3564802018034,25.4679264213345,25.4711313436523,47.6247457563247,25.4233712151676
 08/14  12:00:00,28.075,684.416666666666,5,5.50697092374926,4.17464055435517,0,4.17464055435517,2.4764505007325,16.3327025331921,2836.607769074,324.094698486642,3160.70246756064,2386.46239465532,0,2386.46239465532,1797.05696853588,0,1797.05696853588,2054.41336522464,229.782830564918,2284.19619578955,1363.82876254566,135.099028120152,1498.92779066582,11127.3458172072,25.3495349579689,25.4863192580577,25.3662574615767,25.457229427765,25.4607665553974,52.0894695610725,25.4206427068973
 08/14  13:00:00,29.575,617.916666666666,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3101.36805369651,533.659293139867,3635.02734683638,2625.3237252815,292.713053638091,2918.03677891959,1963.90019139326,226.284214351313,2190.18440574457,2344.3162422819,384.409178820538,2728.72542110244,1538.83418985342,226.486549234894,1765.32073908832,13237.2946916913,25.3409603659821,25.4584068314037,25.3634393461086,25.4445646577645,25.4480202409021,54.1326714910808,25.4070769830842
 08/14  14:00:00,31.075,573.75,5,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,3130.58601876341,533.303559968955,3663.88957873236,2795.99317027508,278.970940223602,3074.96411049868,1763.4097605555,0,1763.4097605555,2465.08300940251,379.038240271278,2844.12124967379,1630.61327876862,222.904271137621,1853.51754990624,13199.9022493666,25.3365514679562,25.4440403282295,25.3622482099691,25.4367824308065,25.4333066333543,54.5193157490936,25.3987762577039
 08/14  15:00:00,31.9916666666666,629.25,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3142.43885062294,533.373567360247,3675.81241798319,2854.84545535883,257.316552266572,3112.1620076254,1923.24529276617,218.098060986671,2141.34335375284,2523.98721465994,372.057101405037,2896.04431606498,1911.66995585281,218.121546283656,2129.79150213647,13955.1535975629,25.3312364903315,25.4339849800313,25.3598117214489,25.4289358654852,25.3938980774455,54.0745473173303,25.3877375227152
 08/14  16:00:00,32.55,624.5,5,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,3139.87613243505,539.756540943837,3679.63267337889,2862.37175355401,239.95822796292,3102.32998151693,1899.23866902673,216.500861492996,2115.73953051972,2555.74706882243,369.828515376218,2925.57558419865,2341.7707808124,216.50126503329,2558.27204584569,14381.5498154599,25.3264912268173,25.4266775284011,25.3581461193425,25.4225177150558,25.3815414101951,51.5750621327186,25.3814556489634
 08/14  17:00:00,33.0916666666666,600.75,5,2.88703564662306,2.18855996502268,1.29828193606017,2.18855996502268,1.29828193606017,9.86071944878876,2250.28552127632,167.469071369663,2417.75459264598,2644.95397611913,0,2644.95397611913,1459.55034507551,43.0026650867054,1502.55301016222,1897.77185719092,78.5895106242529,1976.36136781517,2303.63426342506,42.8266500509161,2346.46091347598,10888.0838602185,25.3438620287856,25.451287602912,25.3760303250185,25.4387594729723,25.3816541474544,47.8779136235662,25.3979780026406
 08/14  18:00:00,31.4916666666666,255.333333333333,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,1332.56051801189,1332.56051801189,0,1009.89641591566,1009.89641591566,0,657.545518826577,657.545518826577,0,985.573346570288,985.573346570288,0,739.385552002618,739.385552002618,4724.96135132703,26.8360482209805,27.2166482252637,27.2640244789932,27.021511118905,28.3299566827931,41.8283502081433,27.2147188878182
 08/14  19:00:00,28.3333333333333,108.916666666666,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5255396257204,27.7455497579968,27.9065059115689,27.5981969886136,29.0101948938123,33.7659688940627,27.836123381439
 08/14  20:00:00,25.1916666666666,0,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5983253031359,27.5812881420795,27.7765646768598,27.4576092143749,28.5564399362128,26.6624511750959,27.712924374305
 08/14  21:00:00,23.6666666666666,0,5,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5833846881653,27.3890336895089,27.5964181102675,27.2693643780525,28.172593968178,22.3867647497104,27.5498441927103
 08/14  22:00:00,23.325,0,5,0.451099319784853,0.341962494534795,0.202856552509402,0.341962494534795,0.202856552509402,1.54073741387325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5192314349544,27.2689704728822,27.4813613707798,27.1488408398981,27.9297254519622,20.494344037505,27.4305391415656
 08/14  23:00:00,22.9666666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4282270929632,27.1477967115812,27.3623952919211,27.0263264241957,27.7468454831181,19.506081840132,27.3100674704494
 08/14  24:00:00,22.3916666666666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6563259361039,27.3296216200401,27.5301353371607,27.2106802570221,27.8749674678213,18.5898662717656,27.4970771343829
 08/15  01:00:00,21.6333333333333,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7045654324138,27.2930899201607,27.4823193619584,27.1785947850051,27.7946615621517,17.769440961411,27.4791031439263
 08/15  02:00:00,20.8916666666666,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.714546866285,27.2126333651378,27.3940876325076,27.1035701397068,27.6818236408769,16.9713925669592,27.4210442119445
 08/15  03:00:00,20.075,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7147182347477,27.1159855774301,27.2879140700831,27.0123653148832,27.5563083577015,16.0819223565841,27.3488969716349
 08/15  04:00:00,19.1166666666666,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7083240456884,27.0024523328748,27.1630987113657,26.9036885685894,27.4164275782129,15.2474115089942,27.262856175558
 08/15  05:00:00,18.175,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7094921160297,26.8854227086528,27.0326175999217,26.7906081439175,27.2733209268388,14.4692501581975,27.1761054437353
 08/15  06:00:00,18.0916666666666,103.666666666666,6,0.992418503526678,0.752317487976549,0.446284415520685,0.752317487976549,0.446284415520685,3.38962231052115,326.228777793631,339.9332861897,666.162063983331,79.4966261007794,143.886008550781,223.38263465156,48.943394848333,93.3882100563775,142.33160490471,79.7306127843381,148.549924001469,228.280536785807,49.5934946826879,90.5831904937085,140.176685176396,1400.3335255018,27.4702184357028,26.665951365957,27.0707240191537,26.7152880450667,27.1586132805084,14.0715300019291,27.030535940714
 08/15  07:00:00,18.65,406.166666666666,6,1.89461714309638,1.43624247704613,0.85199752053949,1.43624247704613,0.85199752053949,6.47109713826762,2478.61843081427,1490.87038543488,3969.48881624915,580.535887419591,608.678335938962,1189.21422335855,1418.16012449532,517.096239575073,1935.2563640704,1144.00938509617,644.52458216918,1788.53396726535,951.006394231062,509.541654058033,1460.54804828909,10343.0414192325,25.5225203389268,25.6559501669161,25.56187407562,25.6188776055717,25.6450070038064,16.2716668658584,25.5948287707058
 08/15  08:00:00,19.1916666666666,582.333333333333,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2955.11752585416,545.19320171382,3500.31072756798,1684.01969947484,323.242701292228,2007.26240076707,2070.01640056698,231.312497951003,2301.32889851799,1713.08555710897,392.27438685991,2105.35994396888,1233.53128708278,231.194416865321,1464.7257039481,11378.98767477,25.3223709849927,25.5051855343633,25.4059528160093,25.4682423291276,25.4648032387221,22.3021781266622,25.4250788039467
 08/15  09:00:00,20.9166666666666,613.166666666666,6,9.02198639569707,6.8392498906959,4.05713105018804,6.8392498906959,4.05713105018804,30.8147482774649,2936.96572356937,534.849783772526,3471.81550734189,1812.23800092444,319.964581117161,2132.2025820416,2203.59140312072,228.236749624887,2431.8281527456,1814.22098549399,387.240299768372,2201.46128526236,1270.26413308159,228.351514247413,1498.615647329,11735.9231747205,25.3484782983993,25.4917494007006,25.3845109373382,25.470509605275,25.4682909628782,29.9394002457211,25.4278799395604
 08/15  10:00:00,23.5166666666666,700.833333333333,6,9.02198639569707,6.8392498906959,0,6.8392498906959,4.05713105018804,26.7576172272769,2963.6308992506,539.95143548318,3503.58233473378,1975.90742346225,323.607623578501,2299.51504704076,2000.00281655576,0,2000.00281655576,1939.6745298523,393.306287401093,2332.98081725339,1336.45196059295,232.137869197998,1568.58982979095,11704.6708453746,25.3453973666899,25.4802497959848,25.3833205272145,25.462858873444,25.4616923160625,38.1244309318084,25.4217020179382
